Energy (MeV),Co60 Counts,Co60 Normalized,Cs137 Counts,Cs137 Normalized,Na22 Counts,Na22 Normalized
1.1558,0.000393275,0.0038207263047448804,0.0,0.0,6.6714e-06,7.631687621758215e-05
1.1578,0.000465535,0.004522743170248319,0.0,0.0,5.72569e-06,6.549851230480078e-05
1.1598,0.000536273,0.005209973574787238,0.0,0.0,6.20882e-06,7.102523419331001e-05
1.1617,0.000620648,0.006029689503750049,0.0,0.0,5.82848e-06,6.66743692023643e-05
1.1637,0.000691571,0.006718717211362841,0.0,0.0,6.22938e-06,7.126042845164162e-05
1.1656,0.000760355,0.007386964209380951,0.0,0.0,5.49954e-06,6.291148985724761e-05
1.1676,0.00082229,0.007988672133058719,0.0,0.0,5.63317e-06,6.444013814230855e-05
1.1695,0.000867305,0.008425999689115143,0.0,0.0,5.93128e-06,6.785034049402234e-05
1.1715,0.000901049,0.008753827769789765,0.0,0.0,5.55093e-06,6.349936110898211e-05
1.1734,0.000916384,0.008902809621886294,0.0,0.0,5.17059e-06,5.9148496118036406e-05
1.1754,0.000912054,0.008860743014805892,0.0,0.0,4.82109e-06,5.51504225145881e-05
1.1773,0.000888111,0.008628133136439592,0.0,0.0,5.30423e-06,6.067725879719186e-05
1.1793,0.000855139,0.008307805152916488,0.0,0.0,4.83137e-06,5.526801964375391e-05
1.1813,0.000800651,0.007778445964325963,0.0,0.0,4.52298e-06,5.1740220162874317e-05
1.1832,0.000741524,0.007204018186764078,0.0,0.0,4.15292e-06,4.7506952301094415e-05
1.1852,0.000664657,0.006457243617145301,0.0,0.0,4.40991e-06,5.044676613614499e-05
1.1871,0.000584241,0.005675989973963394,0.0,0.0,4.6669e-06,5.338657997119557e-05
1.1891,0.000504535,0.004901634088524462,0.0,0.0,4.49214e-06,5.13874287753769e-05
1.191,0.000426813,0.004146553064158862,0.0,0.0,4.09124e-06,4.680136952609959e-05
1.193,0.000358955,0.0034873022966618737,0.0,0.0,4.20432e-06,4.8094937946923435e-05
1.1949,0.00028869,0.002804667158901022,0.0,0.0,3.79314e-06,4.339128156848031e-05
1.1969,0.000234429,0.0022775133097578987,0.0,0.0,3.61839e-06,4.1392244766756166e-05
1.1988,0.000183489,0.0017826234795787512,0.0,0.0,4.08096e-06,4.6683772396933786e-05
1.2008,0.000145538,0.0014139237554890607,0.0,0.0,3.45391e-06,3.95106907001033e-05
1.2027,0.000109593,0.0010647126258112153,0.0,0.0,3.97817e-06,4.550791549937026e-05
1.2047,8.26167e-05,0.0008026337776396068,0.0,0.0,3.8137e-06,4.362647582681192e-05
1.2067,6.14097e-05,0.0005966045544631408,0.0,0.0,3.84454e-06,4.397926721430933e-05
1.2086,4.58902e-05,0.00044583025686861235,0.0,0.0,3.53615e-06,4.045146773342973e-05
1.2106,3.37748e-05,0.0003281273073485408,0.0,0.0,3.29972e-06,3.774684815671076e-05
1.2125,2.61436e-05,0.00025398904130882527,0.0,0.0,2.81659e-06,3.222012626820153e-05
1.2145,1.92426e-05,0.0001869447790774492,0.0,0.0,3.14553e-06,3.598300561331822e-05
1.2164,1.59515e-05,0.00015497124315081803,0.0,0.0,3.54643e-06,4.056906486259554e-05
1.2184,1.27016e-05,0.00012339797147631446,0.0,0.0,3.52587e-06,4.033387060426393e-05
1.2203,1.05726e-05,0.00010271441339913729,0.0,0.0,3.48475e-06,3.986348208760071e-05
1.2223,9.55445e-06,9.282293164419228e-05,0.0,0.0,4.12208e-06,4.7154160913597e-05
1.2242,9.06079e-06,8.802694983095637e-05,0.0,0.0,4.18376e-06,4.7859743688591826e-05
1.2262,8.10431e-06,7.873460148447519e-05,0.0,0.0,4.92388e-06,5.632627941215163e-05
1.2281,7.32268e-06,7.114094742159872e-05,0.0,0.0,5.27339e-06,6.0324467409694446e-05
1.2301,8.32029e-06,8.083287995958498e-05,0.0,0.0,7.16482e-06,8.19613096293517e-05
1.2321,6.8393e-06,6.64448373683597e-05,0.0,0.0,8.13109e-06,9.301486780046467e-05
1.234,6.64389e-06,6.45463995647612e-05,0.0,0.0,1.03103e-05,0.00011794374327219732
1.236,6.28393e-06,6.10493335405899e-05,0.0,0.0,1.38157e-05,0.00015804344916498032
1.2379,5.94453e-06,5.775201103641239e-05,0.0,0.0,1.83695e-05,0.000210136231927163
1.2399,6.29421e-06,6.11492053005868e-05,0.0,0.0,2.48661e-05,0.0002844534993725484
1.2418,5.72856e-06,5.565382971282012e-05,0.0,0.0,3.26066e-05,0.00037300024823518513
1.2438,5.82112e-06,5.655306415886216e-05,0.0,0.0,4.36776e-05,0.0004996459502774629
1.2457,5.89311e-06,5.725245793339293e-05,0.0,0.0,5.89119e-05,0.000673917345690946
1.2477,5.70799e-06,5.545398904130883e-05,0.0,0.0,7.76925e-05,0.000888756318843796
1.2496,5.67713e-06,5.515417945828314e-05,0.0,0.0,0.000101777,0.0011642687757887186
1.2516,5.82112e-06,5.655306415886216e-05,0.0,0.0,0.000130005,0.0014871804257976988
1.2536,4.99835e-06,4.855972875296313e-05,0.0,0.0,0.000164688,0.0018839334638188637
1.2555,5.50229e-06,5.345558232619594e-05,0.0,0.0,0.000203863,0.0023320723290980827
1.2575,5.14233e-06,4.9958516302024644e-05,0.0,0.0,0.000249258,0.0028513643211682837
1.2594,5.23489e-06,5.0857750748066684e-05,0.0,0.0,0.000291753,0.003337482025827899
1.2614,5.08062e-06,4.935899428749077e-05,0.0,0.0,0.000347499,0.00397518334513499
1.2633,4.81322e-06,4.6761162709361516e-05,0.0,0.0,0.000395381,0.004522925148512133
1.2653,4.67952e-06,4.54622469202969e-05,0.0,0.0,0.000443859,0.005077484839922624
1.2672,4.41212e-06,4.286441534216765e-05,0.0,0.0,0.000486611,0.005566542472811384
1.2692,4.66924e-06,4.536237516030001e-05,0.0,0.0,0.000524574,0.006000816773834868
1.2711,4.51497e-06,4.386361869972409e-05,0.0,0.0,0.000558465,0.006388509799570107
1.2731,4.4224e-06,4.296428710216454e-05,0.0,0.0,0.000578356,0.006616051092978376
1.275,4.73094e-06,4.596180002331637e-05,0.0,0.0,0.000586641,0.0067108266002875875
1.277,4.54582e-06,4.4163331131232274e-05,0.0,0.0,0.000586158,0.006705301365522307
1.279,5.03948e-06,4.8959312944468194e-05,0.0,0.0,0.000564366,0.006456013754745925
1.2809,5.25546e-06,5.105759141957797e-05,0.0,0.0,0.00053915,0.006167557606006147
1.2829,6.21194e-06,6.034993976605915e-05,0.0,0.0,0.000504004,0.00576550812140874
1.2848,6.0371e-06,5.865134263397195e-05,0.0,0.0,0.000461612,0.005280568675922675
1.2868,7.7752e-06,7.553724789181208e-05,0.0,0.0,0.000415631,0.0047545731899136445
1.2887,9.5236e-06,9.25232192126841e-05,0.0,0.0,0.000365601,0.004182259535033764
1.2907,1.22285e-05,0.00011880173318307232,0.0,0.0,0.000316588,0.0036215797595664924
1.2926,1.55401e-05,0.00015097442972059223,0.0,0.0,0.000264882,0.0030300936544451827
1.2946,2.00551e-05,0.00019483833987486886,0.0,0.0,0.000220495,0.0025223325871025232
1.2965,2.74498e-05,0.0002666789725255509,0.0,0.0,0.000177455,0.002029980404291609
1.2985,3.63049e-05,0.0003527076127929118,0.0,0.0,0.000139318,0.0015937156460234898
1.3004,4.94589e-05,0.0004805007189212296,0.0,0.0,0.000109713,0.001255051929199207
1.3024,6.46802e-05,0.0006283779582637081,0.0,0.0,8.63273e-05,0.0009875333315792906
1.3044,8.66586e-05,0.0008419014495006412,0.0,0.0,6.44936e-05,0.0007377686974287639
1.3063,0.000115795,0.0011249659969688726,0.0,0.0,4.57027e-05,0.0005228118983585592
1.3083,0.000148192,0.00143970776823534,0.0,0.0,3.15581e-05,0.0003610060274248402
1.3102,0.000190091,0.0018467629114366768,0.0,0.0,2.31186e-05,0.0002644631313553069
1.3122,0.000237133,0.0023037830800917113,0.0,0.0,1.61799e-05,0.00018508850099122485
1.3141,0.000291992,0.0028367465899817356,0.0,0.0,1.02795e-05,0.00011759140946107799
1.3161,0.000352311,0.0034227548284304203,0.0,0.0,7.1751e-06,8.20789067585175e-05
1.318,0.000415778,0.004039346364590215,0.0,0.0,4.10152e-06,4.691896665526539e-05
1.32,0.000483544,0.004697703338126142,0.0,0.0,2.79603e-06,3.1984932009869926e-05
1.3219,0.000551392,0.005356856954105624,0.0,0.0,2.04562e-06,2.3400684763049794e-05
1.3239,0.000615609,0.005980734854078421,0.0,0.0,1.21298e-06,1.387577487699775e-05
1.3259,0.000669305,0.006502399642482416,0.0,0.0,6.37329e-07,7.290667386586835e-06
1.3278,0.000714671,0.006943137216803326,0.0,0.0,4.52298e-07,5.1740220162874315e-06
1.3298,0.000756283,0.007347404111452221,0.0,0.0,2.36429e-07,2.7046081373095195e-06
1.3317,0.000777263,0.007551227995181285,0.0,0.0,6.1677e-08,7.055484567664679e-07
1.3337,0.000781552,0.00759289628103991,0.0,0.0,6.1677e-08,7.055484567664679e-07
1.3356,0.000774363,0.007523054055104342,0.0,0.0,4.1118e-08,4.703656378443119e-07
1.3376,0.000742841,0.007216813041619711,0.0,0.0,2.0559e-08,2.3518281892215595e-07
1.3395,0.000707101,0.006869593518050753,0.0,0.0,1.02795e-08,1.1759140946107798e-07
1.3415,0.000654598,0.006359518905685308,0.0,0.0,2.0559e-08,2.3518281892215595e-07
1.3434,0.000596613,0.0057961858314226865,0.0,0.0,0.0,0.0
1.3454,0.00053544,0.00520188085337893,0.0,0.0,0.0,0.0
1.3473,0.000467428,0.004541133952512338,0.0,0.0,0.0,0.0
1.3493,0.000395929,0.0038465103174911593,0.0,0.0,0.0,0.0
1.3513,0.000335434,0.003258792212334357,0.0,0.0,0.0,0.0
1.3532,0.000273767,0.0026596879493257686,0.0,0.0,0.0,0.0
1.3552,0.000219876,0.002136128706330393,0.0,0.0,0.0,0.0
1.3571,0.000174994,0.0017000932654568067,0.0,0.0,0.0,0.0
1.3591,0.000134935,0.0013109140014767031,0.0,0.0,0.0,0.0
1.361,0.000104472,0.0010149613336960324,0.0,0.0,0.0,0.0
1.363,7.64356e-05,0.0007425834531535382,0.0,0.0,0.0,0.0
1.3649,5.45087e-05,0.0005295602922317647,0.0,0.0,0.0,0.0
1.3669,3.79093e-05,0.0003682946022616873,0.0,0.0,0.0,0.0
1.3688,2.86736e-05,0.00027856837523802124,0.0,0.0,0.0,0.0
1.3708,1.87181e-05,0.0001818491819842226,0.0,0.0,0.0,0.0
1.3727,1.2465e-05,0.00012109936657210587,0.0,0.0,0.0,0.0
1.3747,8.1146e-06,7.88345703959896e-05,0.0,0.0,0.0,0.0
1.3767,5.13205e-06,4.985864454202775e-05,0.0,0.0,0.0,0.0
1.3786,3.3528e-06,3.2572960789647534e-05,0.0,0.0,0.0,0.0
1.3806,2.22149e-06,2.1582112462596667e-05,0.0,0.0,0.0,0.0
1.3825,1.23416e-06,1.1990051684607314e-05,0.0,0.0,0.0,0.0
1.3845,7.09642e-07,6.894279718649206e-06,0.0,0.0,0.0,0.0
1.3864,4.31956e-07,4.19651808961256e-06,0.0,0.0,0.0,0.0
1.3884,2.57117e-07,2.4979306726771073e-06,0.0,0.0,0.0,0.0
1.3903,1.43985e-07,1.3988361248202697e-06,0.0,0.0,0.0,0.0
1.3923,7.19926e-08,6.9941903392531e-07,0.0,0.0,0.0,0.0
1.3942,4.11386e-08,3.996677418101271e-07,0.0,0.0,0.0,0.0
1.3962,3.0854e-08,2.9975129211518287e-07,0.0,0.0,0.0,0.0
1.3982,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.4001,0.0,0.0,0.0,0.0,0.0,0.0
1.4021,0.0,0.0,0.0,0.0,0.0,0.0
1.404,0.0,0.0,0.0,0.0,0.0,0.0
1.406,0.0,0.0,0.0,0.0,0.0,0.0
1.4079,0.0,0.0,0.0,0.0,0.0,0.0
1.4099,0.0,0.0,0.0,0.0,0.0,0.0
