Energy (MeV),Co60 Counts,Co60 Normalized,Cs137 Counts,Cs137 Normalized,Na22 Counts,Na22 Normalized
1.4118,0.0,0.0,0.0,0.0,0.0,0.0
1.4138,0.0,0.0,0.0,0.0,0.0,0.0
1.4157,0.0,0.0,0.0,0.0,0.0,0.0
1.4177,0.0,0.0,0.0,0.0,0.0,0.0
1.4196,0.0,0.0,0.0,0.0,0.0,0.0
1.4216,0.0,0.0,0.0,0.0,0.0,0.0
1.4236,0.0,0.0,0.0,0.0,0.0,0.0
1.4255,0.0,0.0,0.0,0.0,0.0,0.0
1.4275,0.0,0.0,0.0,0.0,0.0,0.0
1.4294,0.0,0.0,0.0,0.0,0.0,0.0
1.4314,0.0,0.0,0.0,0.0,0.0,0.0
1.4333,0.0,0.0,0.0,0.0,0.0,0.0
1.4353,0.0,0.0,0.0,0.0,0.0,0.0
1.4372,0.0,0.0,0.0,0.0,0.0,0.0
1.4392,0.0,0.0,0.0,0.0,0.0,0.0
1.4411,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.4431,0.0,0.0,0.0,0.0,0.0,0.0
1.445,0.0,0.0,0.0,0.0,0.0,0.0
1.447,0.0,0.0,0.0,0.0,0.0,0.0
1.449,0.0,0.0,0.0,0.0,0.0,0.0
1.4509,0.0,0.0,0.0,0.0,0.0,0.0
1.4529,0.0,0.0,0.0,0.0,0.0,0.0
1.4548,0.0,0.0,0.0,0.0,0.0,0.0
1.4568,0.0,0.0,0.0,0.0,0.0,0.0
1.4587,0.0,0.0,0.0,0.0,0.0,0.0
1.4607,0.0,0.0,0.0,0.0,0.0,0.0
1.4626,0.0,0.0,0.0,0.0,0.0,0.0
1.4646,0.0,0.0,0.0,0.0,0.0,0.0
1.4665,0.0,0.0,0.0,0.0,0.0,0.0
1.4685,0.0,0.0,0.0,0.0,0.0,0.0
1.4705,0.0,0.0,0.0,0.0,0.0,0.0
1.4724,0.0,0.0,0.0,0.0,0.0,0.0
1.4744,0.0,0.0,0.0,0.0,0.0,0.0
1.4763,0.0,0.0,0.0,0.0,0.0,0.0
1.4783,0.0,0.0,0.0,0.0,0.0,0.0
1.4802,0.0,0.0,0.0,0.0,0.0,0.0
1.4822,0.0,0.0,0.0,0.0,0.0,0.0
1.4841,0.0,0.0,0.0,0.0,0.0,0.0
1.4861,0.0,0.0,0.0,0.0,0.0,0.0
1.488,0.0,0.0,0.0,0.0,0.0,0.0
1.49,0.0,0.0,0.0,0.0,0.0,0.0
1.4919,0.0,0.0,0.0,0.0,0.0,0.0
1.4939,0.0,0.0,0.0,0.0,0.0,0.0
1.4959,0.0,0.0,0.0,0.0,0.0,0.0
1.4978,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.4998,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.5017,0.0,0.0,0.0,0.0,0.0,0.0
1.5037,0.0,0.0,0.0,0.0,0.0,0.0
1.5056,0.0,0.0,0.0,0.0,0.0,0.0
1.5076,0.0,0.0,0.0,0.0,0.0,0.0
1.5095,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.5115,0.0,0.0,0.0,0.0,0.0,0.0
1.5134,0.0,0.0,0.0,0.0,0.0,0.0
1.5154,0.0,0.0,0.0,0.0,0.0,0.0
1.5173,0.0,0.0,0.0,0.0,0.0,0.0
1.5193,0.0,0.0,0.0,0.0,0.0,0.0
1.5213,0.0,0.0,0.0,0.0,0.0,0.0
1.5232,0.0,0.0,0.0,0.0,0.0,0.0
1.5252,0.0,0.0,0.0,0.0,0.0,0.0
1.5271,0.0,0.0,0.0,0.0,0.0,0.0
1.5291,0.0,0.0,0.0,0.0,0.0,0.0
1.531,0.0,0.0,0.0,0.0,0.0,0.0
1.533,0.0,0.0,0.0,0.0,0.0,0.0
1.5349,0.0,0.0,0.0,0.0,0.0,0.0
1.5369,0.0,0.0,0.0,0.0,0.0,0.0
1.5388,0.0,0.0,0.0,0.0,0.0,0.0
1.5408,0.0,0.0,0.0,0.0,0.0,0.0
1.5428,0.0,0.0,0.0,0.0,0.0,0.0
1.5447,0.0,0.0,0.0,0.0,0.0,0.0
1.5467,0.0,0.0,0.0,0.0,0.0,0.0
1.5486,0.0,0.0,0.0,0.0,0.0,0.0
1.5506,0.0,0.0,0.0,0.0,0.0,0.0
1.5525,0.0,0.0,0.0,0.0,0.0,0.0
1.5545,0.0,0.0,0.0,0.0,0.0,0.0
1.5564,0.0,0.0,0.0,0.0,0.0,0.0
1.5584,0.0,0.0,0.0,0.0,0.0,0.0
1.5603,0.0,0.0,0.0,0.0,0.0,0.0
1.5623,0.0,0.0,0.0,0.0,0.0,0.0
1.5642,0.0,0.0,0.0,0.0,0.0,0.0
1.5662,0.0,0.0,0.0,0.0,0.0,0.0
1.5682,0.0,0.0,0.0,0.0,0.0,0.0
1.5701,0.0,0.0,0.0,0.0,0.0,0.0
1.5721,0.0,0.0,0.0,0.0,0.0,0.0
1.574,0.0,0.0,0.0,0.0,0.0,0.0
1.576,0.0,0.0,0.0,0.0,0.0,0.0
1.5779,0.0,0.0,0.0,0.0,0.0,0.0
1.5799,0.0,0.0,0.0,0.0,0.0,0.0
1.5818,0.0,0.0,0.0,0.0,0.0,0.0
1.5838,0.0,0.0,0.0,0.0,0.0,0.0
1.5857,0.0,0.0,0.0,0.0,0.0,0.0
1.5877,0.0,0.0,0.0,0.0,0.0,0.0
1.5896,0.0,0.0,0.0,0.0,0.0,0.0
1.5916,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.5936,0.0,0.0,0.0,0.0,0.0,0.0
1.5955,0.0,0.0,0.0,0.0,0.0,0.0
1.5975,0.0,0.0,0.0,0.0,0.0,0.0
1.5994,0.0,0.0,0.0,0.0,0.0,0.0
1.6014,0.0,0.0,0.0,0.0,0.0,0.0
1.6033,0.0,0.0,0.0,0.0,0.0,0.0
1.6053,0.0,0.0,0.0,0.0,0.0,0.0
1.6072,0.0,0.0,0.0,0.0,0.0,0.0
1.6092,0.0,0.0,0.0,0.0,0.0,0.0
1.6111,0.0,0.0,0.0,0.0,0.0,0.0
1.6131,0.0,0.0,0.0,0.0,0.0,0.0
1.6151,0.0,0.0,0.0,0.0,0.0,0.0
1.617,0.0,0.0,0.0,0.0,0.0,0.0
1.619,0.0,0.0,0.0,0.0,0.0,0.0
1.6209,0.0,0.0,0.0,0.0,0.0,0.0
1.6229,0.0,0.0,0.0,0.0,0.0,0.0
1.6248,0.0,0.0,0.0,0.0,0.0,0.0
1.6268,0.0,0.0,0.0,0.0,0.0,0.0
1.6287,0.0,0.0,0.0,0.0,0.0,0.0
1.6307,0.0,0.0,0.0,0.0,0.0,0.0
1.6326,0.0,0.0,0.0,0.0,0.0,0.0
1.6346,0.0,0.0,0.0,0.0,0.0,0.0
1.6365,0.0,0.0,0.0,0.0,0.0,0.0
1.6385,0.0,0.0,0.0,0.0,0.0,0.0
1.6405,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.6424,0.0,0.0,0.0,0.0,0.0,0.0
1.6444,0.0,0.0,0.0,0.0,0.0,0.0
1.6463,0.0,0.0,0.0,0.0,0.0,0.0
1.6483,0.0,0.0,0.0,0.0,0.0,0.0
1.6502,0.0,0.0,0.0,0.0,0.0,0.0
1.6522,0.0,0.0,0.0,0.0,0.0,0.0
1.6541,0.0,0.0,0.0,0.0,0.0,0.0
1.6561,0.0,0.0,0.0,0.0,0.0,0.0
1.658,0.0,0.0,0.0,0.0,0.0,0.0
1.66,0.0,0.0,0.0,0.0,0.0,0.0
1.6619,0.0,0.0,0.0,0.0,0.0,0.0
1.6639,0.0,0.0,0.0,0.0,0.0,0.0
1.6659,0.0,0.0,0.0,0.0,0.0,0.0
1.6678,0.0,0.0,0.0,0.0,0.0,0.0
1.6698,0.0,0.0,0.0,0.0,0.0,0.0
1.6717,0.0,0.0,0.0,0.0,0.0,0.0
1.6737,0.0,0.0,0.0,0.0,0.0,0.0
1.6756,0.0,0.0,0.0,0.0,0.0,0.0
1.6776,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.6795,0.0,0.0,0.0,0.0,0.0,0.0
1.6815,0.0,0.0,0.0,0.0,0.0,0.0
1.6834,0.0,0.0,0.0,0.0,0.0,0.0
1.6854,0.0,0.0,0.0,0.0,0.0,0.0
1.6874,0.0,0.0,0.0,0.0,0.0,0.0
1.6893,0.0,0.0,0.0,0.0,0.0,0.0
1.6913,0.0,0.0,0.0,0.0,0.0,0.0
1.6932,0.0,0.0,0.0,0.0,0.0,0.0
1.6952,0.0,0.0,0.0,0.0,0.0,0.0
1.6971,0.0,0.0,0.0,0.0,0.0,0.0
1.6991,0.0,0.0,0.0,0.0,0.0,0.0
1.701,0.0,0.0,0.0,0.0,0.0,0.0
1.703,0.0,0.0,0.0,0.0,0.0,0.0
1.7049,0.0,0.0,0.0,0.0,0.0,0.0
1.7069,0.0,0.0,0.0,0.0,0.0,0.0
1.7088,0.0,0.0,0.0,0.0,0.0,0.0
1.7108,0.0,0.0,0.0,0.0,0.0,0.0
1.7128,0.0,0.0,0.0,0.0,0.0,0.0
1.7147,0.0,0.0,0.0,0.0,0.0,0.0
1.7167,0.0,0.0,0.0,0.0,0.0,0.0
1.7186,0.0,0.0,0.0,0.0,0.0,0.0
1.7206,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.7225,0.0,0.0,0.0,0.0,0.0,0.0
1.7245,0.0,0.0,0.0,0.0,0.0,0.0
1.7264,0.0,0.0,0.0,0.0,0.0,0.0
1.7284,0.0,0.0,0.0,0.0,0.0,0.0
1.7303,0.0,0.0,0.0,0.0,0.0,0.0
1.7323,0.0,0.0,0.0,0.0,0.0,0.0
1.7342,0.0,0.0,0.0,0.0,0.0,0.0
1.7362,0.0,0.0,0.0,0.0,0.0,0.0
1.7382,0.0,0.0,0.0,0.0,0.0,0.0
1.7401,0.0,0.0,0.0,0.0,0.0,0.0
1.7421,0.0,0.0,0.0,0.0,0.0,0.0
1.744,0.0,0.0,0.0,0.0,0.0,0.0
1.746,0.0,0.0,0.0,0.0,0.0,0.0
1.7479,0.0,0.0,0.0,0.0,0.0,0.0
1.7499,0.0,0.0,0.0,0.0,0.0,0.0
1.7518,0.0,0.0,0.0,0.0,0.0,0.0
1.7538,0.0,0.0,0.0,0.0,0.0,0.0
1.7557,0.0,0.0,0.0,0.0,0.0,0.0
1.7577,0.0,0.0,0.0,0.0,0.0,0.0
1.7597,0.0,0.0,0.0,0.0,0.0,0.0
1.7616,0.0,0.0,0.0,0.0,0.0,0.0
1.7636,0.0,0.0,0.0,0.0,0.0,0.0
1.7655,0.0,0.0,0.0,0.0,0.0,0.0
1.7675,0.0,0.0,0.0,0.0,0.0,0.0
1.7694,0.0,0.0,0.0,0.0,0.0,0.0
1.7714,0.0,0.0,0.0,0.0,0.0,0.0
1.7733,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.7753,0.0,0.0,0.0,0.0,0.0,0.0
1.7772,0.0,0.0,0.0,0.0,0.0,0.0
1.7792,0.0,0.0,0.0,0.0,0.0,0.0
1.7811,0.0,0.0,0.0,0.0,0.0,0.0
1.7831,0.0,0.0,0.0,0.0,0.0,0.0
1.7851,0.0,0.0,0.0,0.0,0.0,0.0
1.787,0.0,0.0,0.0,0.0,0.0,0.0
1.789,0.0,0.0,0.0,0.0,0.0,0.0
1.7909,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.7929,0.0,0.0,0.0,0.0,0.0,0.0
1.7948,0.0,0.0,0.0,0.0,0.0,0.0
1.7968,0.0,0.0,0.0,0.0,0.0,0.0
1.7987,0.0,0.0,0.0,0.0,0.0,0.0
1.8007,0.0,0.0,0.0,0.0,0.0,0.0
1.8026,0.0,0.0,0.0,0.0,0.0,0.0
1.8046,0.0,0.0,0.0,0.0,0.0,0.0
1.8065,0.0,0.0,0.0,0.0,0.0,0.0
1.8085,0.0,0.0,0.0,0.0,0.0,0.0
1.8105,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.8124,0.0,0.0,0.0,0.0,0.0,0.0
1.8144,0.0,0.0,0.0,0.0,0.0,0.0
1.8163,0.0,0.0,0.0,0.0,0.0,0.0
1.8183,0.0,0.0,0.0,0.0,0.0,0.0
1.8202,0.0,0.0,0.0,0.0,0.0,0.0
1.8222,0.0,0.0,0.0,0.0,0.0,0.0
1.8241,0.0,0.0,0.0,0.0,0.0,0.0
1.8261,0.0,0.0,0.0,0.0,0.0,0.0
1.828,0.0,0.0,0.0,0.0,0.0,0.0
1.83,0.0,0.0,0.0,0.0,0.0,0.0
1.832,0.0,0.0,0.0,0.0,0.0,0.0
1.8339,0.0,0.0,0.0,0.0,0.0,0.0
1.8359,0.0,0.0,0.0,0.0,0.0,0.0
1.8378,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.8398,0.0,0.0,0.0,0.0,0.0,0.0
1.8417,0.0,0.0,0.0,0.0,0.0,0.0
1.8437,0.0,0.0,0.0,0.0,0.0,0.0
1.8456,0.0,0.0,0.0,0.0,0.0,0.0
1.8476,0.0,0.0,0.0,0.0,0.0,0.0
1.8495,0.0,0.0,0.0,0.0,0.0,0.0
1.8515,0.0,0.0,0.0,0.0,0.0,0.0
1.8534,0.0,0.0,0.0,0.0,0.0,0.0
1.8554,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.8574,0.0,0.0,0.0,0.0,0.0,0.0
1.8593,0.0,0.0,0.0,0.0,0.0,0.0
1.8613,0.0,0.0,0.0,0.0,0.0,0.0
1.8632,0.0,0.0,0.0,0.0,0.0,0.0
1.8652,0.0,0.0,0.0,0.0,0.0,0.0
1.8671,0.0,0.0,0.0,0.0,0.0,0.0
1.8691,0.0,0.0,0.0,0.0,0.0,0.0
1.871,0.0,0.0,0.0,0.0,0.0,0.0
1.873,0.0,0.0,0.0,0.0,0.0,0.0
1.8749,0.0,0.0,0.0,0.0,0.0,0.0
1.8769,0.0,0.0,0.0,0.0,0.0,0.0
1.8788,0.0,0.0,0.0,0.0,0.0,0.0
1.8808,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.8828,0.0,0.0,0.0,0.0,0.0,0.0
1.8847,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.8867,0.0,0.0,0.0,0.0,0.0,0.0
1.8886,0.0,0.0,0.0,0.0,0.0,0.0
1.8906,1.02847e-08,9.991742121011931e-08,0.0,0.0,0.0,0.0
1.8925,0.0,0.0,0.0,0.0,0.0,0.0
1.8945,0.0,0.0,0.0,0.0,0.0,0.0
1.8964,0.0,0.0,0.0,0.0,0.0,0.0
1.8984,0.0,0.0,0.0,0.0,0.0,0.0
1.9003,0.0,0.0,0.0,0.0,0.0,0.0
1.9023,0.0,0.0,0.0,0.0,0.0,0.0
1.9043,0.0,0.0,0.0,0.0,0.0,0.0
1.9062,0.0,0.0,0.0,0.0,0.0,0.0
1.9082,0.0,0.0,0.0,0.0,0.0,0.0
1.9101,0.0,0.0,0.0,0.0,0.0,0.0
1.9121,0.0,0.0,0.0,0.0,0.0,0.0
1.914,0.0,0.0,0.0,0.0,0.0,0.0
1.916,0.0,0.0,0.0,0.0,0.0,0.0
1.9179,0.0,0.0,0.0,0.0,0.0,0.0
1.9199,0.0,0.0,0.0,0.0,0.0,0.0
1.9218,0.0,0.0,0.0,0.0,0.0,0.0
1.9238,0.0,0.0,0.0,0.0,0.0,0.0
1.9257,0.0,0.0,0.0,0.0,0.0,0.0
1.9277,0.0,0.0,0.0,0.0,0.0,0.0
1.9297,0.0,0.0,0.0,0.0,0.0,0.0
1.9316,0.0,0.0,0.0,0.0,0.0,0.0
1.9336,0.0,0.0,0.0,0.0,0.0,0.0
1.9355,0.0,0.0,0.0,0.0,0.0,0.0
1.9375,0.0,0.0,0.0,0.0,0.0,0.0
1.9394,0.0,0.0,0.0,0.0,0.0,0.0
1.9414,0.0,0.0,0.0,0.0,0.0,0.0
1.9433,0.0,0.0,0.0,0.0,0.0,0.0
1.9453,0.0,0.0,0.0,0.0,0.0,0.0
1.9472,0.0,0.0,0.0,0.0,0.0,0.0
1.9492,0.0,0.0,0.0,0.0,0.0,0.0
1.9511,0.0,0.0,0.0,0.0,0.0,0.0
1.9531,0.0,0.0,0.0,0.0,0.0,0.0
1.9551,0.0,0.0,0.0,0.0,0.0,0.0
1.957,0.0,0.0,0.0,0.0,0.0,0.0
1.959,0.0,0.0,0.0,0.0,0.0,0.0
1.9609,0.0,0.0,0.0,0.0,0.0,0.0
1.9629,0.0,0.0,0.0,0.0,0.0,0.0
1.9648,0.0,0.0,0.0,0.0,0.0,0.0
1.9668,0.0,0.0,0.0,0.0,0.0,0.0
1.9687,0.0,0.0,0.0,0.0,0.0,0.0
1.9707,0.0,0.0,0.0,0.0,0.0,0.0
1.9726,0.0,0.0,0.0,0.0,0.0,0.0
1.9746,0.0,0.0,0.0,0.0,0.0,0.0
1.9766,0.0,0.0,0.0,0.0,0.0,0.0
1.9785,0.0,0.0,0.0,0.0,0.0,0.0
1.9805,0.0,0.0,0.0,0.0,0.0,0.0
1.9824,0.0,0.0,0.0,0.0,0.0,0.0
1.9844,0.0,0.0,0.0,0.0,0.0,0.0
1.9863,0.0,0.0,0.0,0.0,0.0,0.0
1.9883,0.0,0.0,0.0,0.0,0.0,0.0
1.9902,0.0,0.0,0.0,0.0,0.0,0.0
1.9922,0.0,0.0,0.0,0.0,0.0,0.0
1.9941,0.0,0.0,0.0,0.0,0.0,0.0
1.9961,0.0,0.0,0.0,0.0,0.0,0.0
1.998,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0
